JunctionID,StreetIntersectCount,JunctionType,x,y
4223,4,Junction,-123.0773573,49.26875192
4224,4,Junction,-123.077276,49.22528879
4225,4,Junction,-123.0773387,49.26966623
4226,3,Junction,-123.077319,49.27056104
4227,4,Junction,-123.077314,49.27150083
4228,4,Junction,-123.0772936,49.27313066
4229,4,Junction,-123.0771966,49.21956695
4230,4,Junction,-123.0771959,49.22765741
4231,4,Junction,-123.0772662,49.27402793
4232,4,Junction,-123.0772395,49.2749383
4233,2,Junction,-123.0771254,49.21076355
4234,4,Junction,-123.0771502,49.22900408
4235,4,Junction,-123.0772222,49.27584295
4236,2,Psudo,-123.0771172,49.21107423
4237,4,Junction,-123.0772127,49.27675018
4238,1,Dead end,-123.0771098,49.21135266
4239,4,Junction,-123.0770932,49.21198224
4240,4,Junction,-123.0771941,49.27764325
4241,4,Junction,-123.0770829,49.21287636
4242,4,Junction,-123.077073,49.21375621
4243,4,Junction,-123.0770908,49.23062807
4244,4,Junction,-123.077063,49.21462148
4245,4,Junction,-123.0771594,49.2785506
4246,4,Junction,-123.0770526,49.21547118
4247,4,Junction,-123.077043,49.21638312
4248,4,Junction,-123.0771329,49.27946567
4249,3,Junction,-123.0770263,49.21725636
4250,4,Junction,-123.0771098,49.28036607
4251,4,Junction,-123.0770098,49.21812161
4252,4,Junction,-123.0770156,49.23270896
4253,1,Dead end,-123.0769788,49.20958875
4254,4,Junction,-123.0770775,49.28131601
4255,4,Junction,-123.0770225,49.25780347
4256,4,Junction,-123.0770587,49.28226582
4257,4,Junction,-123.0770375,49.28306259
4258,4,Junction,-123.0769469,49.23478728
4259,1,Dead end,-123.0770174,49.2838138
4260,4,Junction,-123.0768749,49.23684691
4261,3,Junction,-123.0768308,49.23768408
4262,1,Dead end,-123.076664,49.2119819
4263,3,Junction,-123.0766687,49.23852363
4264,3,Junction,-123.0764691,49.23935535
4265,4,Junction,-123.0763895,49.24020359
4266,3,Junction,-123.0763172,49.21106687
4267,3,Junction,-123.0763471,49.24166952
4268,3,Junction,-123.076323,49.24250243
4269,3,Junction,-123.076307,49.24303299
4270,3,Junction,-123.0762886,49.24366573
4271,4,Junction,-123.0762634,49.24456214
4272,4,Junction,-123.0762387,49.24539936
4273,4,Junction,-123.0762083,49.24642388
4274,3,Junction,-123.0761714,49.24747787
4275,3,Junction,-123.0761148,49.21956151
4276,4,Junction,-123.0761364,49.24848631
4277,4,Junction,-123.0760849,49.22042
4278,3,Junction,-123.0761205,49.24897647
4279,3,Junction,-123.0760909,49.24987898
4280,4,Junction,-123.0760833,49.25010753
4281,4,Junction,-123.0760307,49.22177652
4282,3,Junction,-123.0760735,49.25042245
4283,4,Junction,-123.0760285,49.25168784
4284,4,Junction,-123.0759664,49.22337336
4285,4,Junction,-123.0760011,49.25259034
4286,4,Junction,-123.0759676,49.25349479
4287,4,Junction,-123.0758955,49.2252721
4288,4,Junction,-123.0759341,49.2543994
4289,3,Junction,-123.0759361,49.27149452
4290,4,Junction,-123.0759005,49.25530345
4291,3,Junction,-123.0759193,49.27220655
4292,3,Junction,-123.0758302,49.22717748
4293,4,Junction,-123.0758951,49.27310334
4294,3,Junction,-123.0758669,49.25620798
4295,3,Junction,-123.0758147,49.2276396
4296,4,Junction,-123.0758844,49.27400926
4297,4,Junction,-123.0758525,49.25659798
4298,4,Junction,-123.0758578,49.27491313
4299,4,Junction,-123.0757682,49.22898698
4300,4,Junction,-123.075826,49.27582082
4301,3,Junction,-123.0758055,49.27673519
4302,3,Junction,-123.075696,49.21106147
4303,4,Junction,-123.0757096,49.23061558
4304,4,Junction,-123.0756363,49.23269475
4305,3,Junction,-123.0756015,49.21019759
4306,4,Junction,-123.0755666,49.23477346
4307,3,Junction,-123.0755173,49.21637593
4308,4,Junction,-123.0755006,49.21724607
4309,4,Junction,-123.0754857,49.21811177
4310,3,Junction,-123.0755506,49.2623599
4311,3,Junction,-123.0755018,49.23683343
4312,4,Junction,-123.0755326,49.26330916
4313,3,Junction,-123.0754616,49.21955818
4314,4,Junction,-123.0755154,49.26421307
4315,2,Junction,-123.0755044,49.26479061
4316,3,Junction,-123.0754902,49.26563577
4317,4,Junction,-123.0754641,49.26692652
4318,4,Junction,-123.0754456,49.26783297
4319,4,Junction,-123.0754269,49.26873694
4320,4,Junction,-123.0754099,49.26964154
4321,4,Junction,-123.0753963,49.27054535
4322,1,Dead end,-123.0752968,49.20924613
4323,2,Psudo,-123.0752911,49.20952009
4324,3,Junction,-123.075371,49.2714879
4325,3,Junction,-123.0750183,49.25656435
4326,3,Junction,-123.0749945,49.25778727
4327,3,Junction,-123.0749029,49.24018527
4328,1,Dead end,-123.0748956,49.24906813
4329,4,Junction,-123.0748592,49.24164853
4330,3,Junction,-123.074817,49.24301028
4331,3,Junction,-123.0747319,49.21955453
4332,4,Junction,-123.074709,49.22040162
4333,4,Junction,-123.0746534,49.22176018
4334,3,Junction,-123.0746905,49.25040449
4335,2,Psudo,-123.0746347,49.21955374
4336,1,Dead end,-123.0746562,49.24808819
4337,3,Junction,-123.0746419,49.24847703
4338,3,Junction,-123.0746464,49.25166538
4339,4,Junction,-123.0745877,49.22335734
4340,4,Junction,-123.0745158,49.22525555
4341,3,Junction,-123.0744536,49.21105067
4342,1,Dead end,-123.0744942,49.24454264
4343,4,Junction,-123.0744409,49.22716105
4344,1,Dead end,-123.0744551,49.25535194
4345,3,Junction,-123.0744752,49.27148828
4346,4,Junction,-123.0744666,49.27218582
4347,4,Junction,-123.0744493,49.27308863
4348,4,Junction,-123.0744448,49.27399373
4349,4,Junction,-123.0743709,49.22897092
4350,3,Junction,-123.0744344,49.27489518
4351,3,Junction,-123.0744136,49.27580314
4352,3,Junction,-123.0744029,49.27671333
4353,4,Junction,-123.0743191,49.23059893
4354,4,Junction,-123.0742566,49.23267846
4355,1,Dead end,-123.0742878,49.2557789
4356,3,Junction,-123.074259,49.25653261
4357,1,Dead end,-123.0742251,49.25346685
4358,4,Junction,-123.0741867,49.23475855
4359,3,Junction,-123.0742102,49.27671079
4360,4,Junction,-123.0741902,49.27760357
4361,4,Junction,-123.0741185,49.23681541
4362,3,Junction,-123.0740713,49.21104734
4363,4,Junction,-123.0740575,49.21197877
4364,3,Junction,-123.0740909,49.23765518
4365,3,Junction,-123.0741496,49.27851302
4366,3,Junction,-123.0740436,49.21287245
4367,4,Junction,-123.0740305,49.2137475
4368,3,Junction,-123.0740669,49.23849876
4369,3,Junction,-123.0740282,49.21631998
4370,4,Junction,-123.0741174,49.27942162
4371,4,Junction,-123.0740169,49.21459913
4372,2,Psudo,-123.0740124,49.2181025
4373,4,Junction,-123.0741044,49.2812769
4374,4,Junction,-123.0740037,49.21544963
4375,3,Junction,-123.0740356,49.23934075
4376,4,Junction,-123.0740849,49.28032287
4377,4,Junction,-123.0740741,49.28222714
4378,3,Junction,-123.0739632,49.20952375
4379,3,Junction,-123.0740084,49.24017136
4380,3,Junction,-123.0739705,49.21810225
4381,3,Junction,-123.0739599,49.21901557
4382,3,Junction,-123.0739536,49.21955078
4383,3,Junction,-123.0739349,49.2110456
4384,4,Junction,-123.0740127,49.283228
4385,1,Dead end,-123.0739952,49.28382125
4386,1,Dead end,-123.0737105,49.25750545
4387,4,Junction,-123.0737052,49.25777706
4388,4,Junction,-123.0736877,49.25868168
4389,4,Junction,-123.0736702,49.25958538
4390,3,Junction,-123.0736238,49.24016559
4391,4,Junction,-123.0736516,49.26049046
4392,4,Junction,-123.0736339,49.26139493
4393,4,Junction,-123.0736154,49.26234455
4394,4,Junction,-123.0735829,49.24163046
4395,2,Psudo,-123.0735282,49.20920629
4396,4,Junction,-123.0736006,49.26329518
4397,3,Junction,-123.07358,49.26419734
4398,4,Junction,-123.0735407,49.2429869
4399,4,Junction,-123.0735647,49.26500828
4400,3,Junction,-123.0735629,49.26510197
4401,3,Junction,-123.0735155,49.24362693
4402,3,Junction,-123.0735451,49.26600647
4403,3,Junction,-123.073505,49.24846082
4404,4,Junction,-123.0735285,49.26690975
4405,4,Junction,-123.0735114,49.2678157
4406,4,Junction,-123.0734934,49.26872198
4407,3,Junction,-123.073454,49.24537173
4408,4,Junction,-123.0734759,49.26962596
4409,4,Junction,-123.0734591,49.27053137
4410,3,Junction,-123.0734178,49.24639617
4411,4,Junction,-123.0734419,49.27143631
4412,4,Junction,-123.0734278,49.27215956
4413,3,Junction,-123.0733477,49.21988359
4414,3,Junction,-123.0734073,49.273968
4415,4,Junction,-123.073406,49.27305886
4416,3,Junction,-123.0733269,49.22039121
4417,3,Junction,-123.0733668,49.24782705
4418,4,Junction,-123.0733397,49.24846041
4419,4,Junction,-123.0733354,49.24896655
4420,1,Dead end,-123.0733537,49.27622863
4421,4,Junction,-123.0732726,49.2217487
4422,4,Junction,-123.0733089,49.25038592
4423,3,Junction,-123.0733433,49.27669836
4424,3,Junction,-123.0732631,49.25164447
4425,4,Junction,-123.0732054,49.22334554
4426,4,Junction,-123.0731326,49.22524233
4427,4,Junction,-123.0730592,49.22714582
4428,4,Junction,-123.0729905,49.22895418
4429,4,Junction,-123.0729378,49.23058223
4430,3,Junction,-123.0729592,49.25254298
4431,3,Junction,-123.072927,49.25344653
4432,4,Junction,-123.0728767,49.23266268
4433,4,Junction,-123.0728947,49.25435007
4434,4,Junction,-123.0728088,49.2347432
4435,3,Junction,-123.0728064,49.25647481
4436,3,Junction,-123.072746,49.23680083
4437,3,Junction,-123.0727527,49.27669107
4438,4,Junction,-123.0727431,49.27758697
4439,3,Junction,-123.0727047,49.2784929
4440,4,Junction,-123.0726688,49.2793967
4441,4,Junction,-123.0726356,49.28030807
4442,4,Junction,-123.0726176,49.28125718
4443,4,Junction,-123.0725895,49.28221018
4444,3,Junction,-123.0725626,49.28311059
4445,4,Junction,-123.0725541,49.28347647
4446,1,Dead end,-123.0725383,49.28401629
4447,1,Dead end,-123.0724554,49.24901468
4448,3,Junction,-123.0724126,49.25037404
4449,3,Junction,-123.0722088,49.2401433
4450,4,Junction,-123.0721949,49.2429619
4451,3,Junction,-123.0721944,49.2484311
4452,4,Junction,-123.0721658,49.24161071
4453,3,Junction,-123.0721346,49.24399668
4454,3,Junction,-123.0720841,49.21102586
4455,4,Junction,-123.0720702,49.21196454
4456,3,Junction,-123.072056,49.21286207
4457,4,Junction,-123.0720432,49.21372679
4458,4,Junction,-123.0720301,49.21457619
4459,4,Junction,-123.0720175,49.21541117
4460,4,Junction,-123.0720051,49.21628159
4461,2,Junction,-123.0719958,49.21717814
4462,4,Junction,-123.0719824,49.21809177
4463,3,Junction,-123.0720209,49.24780661
4464,4,Junction,-123.071971,49.21900407
4465,4,Junction,-123.0719632,49.21995229
4466,3,Junction,-123.0719963,49.25036844
4467,1,Dead end,-123.0720005,49.25343212
4468,4,Junction,-123.0719526,49.25162406
4469,4,Junction,-123.0718895,49.22173722
4470,3,Junction,-123.0719217,49.2525266
4471,3,Junction,-123.071824,49.2233329
4472,4,Junction,-123.0717481,49.22522831
4473,3,Junction,-123.0716747,49.22713151
4474,3,Junction,-123.071653,49.22769402
4475,3,Junction,-123.0716207,49.22853182
4476,3,Junction,-123.0716049,49.22893988
4477,3,Junction,-123.0716033,49.22899466
4478,4,Junction,-123.0715571,49.23056502
4479,3,Junction,-123.071575,49.26780169
4480,4,Junction,-123.0715579,49.2687066
4481,4,Junction,-123.0714983,49.23264586
4482,4,Junction,-123.071541,49.26961245
4483,3,Junction,-123.0715068,49.25252003
4484,4,Junction,-123.0715241,49.27051596
4485,4,Junction,-123.0715069,49.27142043
4486,2,Psudo,-123.0714736,49.25346934
4487,4,Junction,-123.0714935,49.27214414
4488,4,Junction,-123.0714308,49.23472559
4489,4,Junction,-123.0714767,49.27304871
4490,3,Junction,-123.0714438,49.25432825
4491,4,Junction,-123.0714704,49.27395055
4492,3,Junction,-123.0714019,49.24398353
4493,1,Dead end,-123.0714232,49.2743992
4494,1,Dead end,-123.071422,49.27621118
4495,4,Junction,-123.0713644,49.23677519
4496,1,Dead end,-123.0713208,49.20821275
4497,3,Junction,-123.0713153,49.20867822
4498,3,Junction,-123.0714116,49.2766711
4499,3,Junction,-123.0713113,49.20897257
4500,2,Psudo,-123.0713528,49.24555501
4501,3,Junction,-123.0712979,49.2100521
4502,4,Junction,-123.0713346,49.23761359
4503,2,Junction,-123.0712991,49.21734707
4504,3,Junction,-123.0712859,49.21100891
4505,4,Junction,-123.0713052,49.23845307
4506,3,Junction,-123.071289,49.24749167
4507,4,Junction,-123.0712743,49.2393082
4508,4,Junction,-123.0712729,49.24800428
4509,3,Junction,-123.0712444,49.24012942
4510,3,Junction,-123.0710764,49.25035643
4511,3,Junction,-123.0709803,49.2180861
4512,3,Junction,-123.07096,49.25432092
4513,3,Junction,-123.070859,49.24012259
4514,3,Junction,-123.0708684,49.25639477
4515,4,Junction,-123.0707964,49.2415966
4516,3,Junction,-123.0707373,49.24293872
4517,2,Junction,-123.0707191,49.24340992
4518,3,Junction,-123.0705398,49.25250636
4519,1,Dead end,-123.0704951,49.25377153
4520,3,Junction,-123.0704711,49.27666092
4521,3,Junction,-123.0704566,49.27756843
4522,4,Junction,-123.0704282,49.27846538
4523,4,Junction,-123.0704266,49.27937448
4524,4,Junction,-123.0703928,49.28028041
4525,4,Junction,-123.0703743,49.28122911
4526,4,Junction,-123.0703535,49.28218144
4527,3,Junction,-123.070253,49.21705906
4528,4,Junction,-123.0703324,49.2830833
4529,4,Junction,-123.070316,49.28383635
4530,1,Dead end,-123.0703054,49.28434262
4531,3,Junction,-123.0701991,49.25034493
4532,3,Junction,-123.0701265,49.21540493
4533,4,Junction,-123.0701565,49.25159882
4534,1,Dead end,-123.0701173,49.23220228
4535,4,Junction,-123.0701064,49.2326297
4536,3,Junction,-123.0701251,49.25250042
4537,1,Dead end,-123.0701344,49.27484361
4538,4,Junction,-123.0700374,49.21455881
4539,4,Junction,-123.0700466,49.2347102
4540,1,Dead end,-123.0700842,49.27575132
4541,3,Junction,-123.0700298,49.24339723
4542,3,Junction,-123.0700205,49.24396056
4543,3,Junction,-123.0700191,49.24400546
4544,4,Junction,-123.0700492,49.27756189
4545,3,Junction,-123.0699871,49.23673249
4546,3,Junction,-123.0699847,49.2450683
4547,3,Junction,-123.0699086,49.22521296
4548,4,Junction,-123.0699036,49.24737
4549,3,Junction,-123.069837,49.21608989
4550,3,Junction,-123.0698447,49.25034019
4551,3,Junction,-123.0698524,49.25684069
4552,4,Junction,-123.0698111,49.22766348
4553,4,Junction,-123.0698354,49.25774452
4554,3,Junction,-123.0697781,49.22850119
4555,4,Junction,-123.0698178,49.2586496
4556,3,Junction,-123.0697583,49.22899056
4557,4,Junction,-123.0698001,49.25955566
4558,4,Junction,-123.0697829,49.26045804
4559,4,Junction,-123.0697768,49.25635286
4560,4,Junction,-123.0697656,49.26136397
4561,4,Junction,-123.0697472,49.26231385
4562,3,Junction,-123.0697356,49.26292287
4563,4,Junction,-123.0697207,49.26371232
4564,3,Junction,-123.0697113,49.26416631
4565,2,Psudo,-123.0696348,49.21889008
4566,4,Junction,-123.0696938,49.26507014
4567,3,Junction,-123.0696809,49.26576539
4568,3,Junction,-123.069677,49.2659739
4569,3,Junction,-123.0696664,49.26642677
4570,3,Junction,-123.069658,49.26687913
4571,3,Junction,-123.0695821,49.21383014
4572,3,Junction,-123.0696536,49.26708845
4573,4,Junction,-123.0696399,49.26778686
4574,4,Junction,-123.069622,49.26869226
4575,4,Junction,-123.0696062,49.26959403
4576,4,Junction,-123.0695902,49.27050349
4577,3,Junction,-123.0695764,49.2712854
4578,3,Junction,-123.0695751,49.27140637
4579,4,Junction,-123.0695593,49.27213006
4580,4,Junction,-123.0695454,49.27303369
4581,3,Junction,-123.0694632,49.21867542
4582,4,Junction,-123.0695365,49.27393654
4583,4,Junction,-123.0695181,49.27484091
4584,4,Junction,-123.0694977,49.27574652
4585,4,Junction,-123.0694786,49.27664309
4586,3,Junction,-123.0694348,49.25033429
4587,3,Junction,-123.0694186,49.24157729
4588,3,Junction,-123.0693927,49.2515891
4589,4,Junction,-123.0693631,49.25248923
4590,3,Junction,-123.0693419,49.24338778
4591,1,Dead end,-123.0693386,49.24347812
4592,4,Junction,-123.0692595,49.21661397
4593,3,Junction,-123.0693016,49.254296
4594,3,Junction,-123.0691657,49.22033857
4595,4,Junction,-123.0691509,49.21191995
4596,4,Junction,-123.0691367,49.21283537
4597,4,Junction,-123.0691007,49.22183078
4598,3,Junction,-123.0690736,49.222649
4599,3,Junction,-123.0690464,49.22347266
4600,3,Junction,-123.0690194,49.22429114
4601,1,Dead end,-123.069024,49.2455868
4602,3,Junction,-123.0689893,49.22520467
4603,3,Junction,-123.0689784,49.24694004
4604,3,Junction,-123.0688389,49.21789621
4605,3,Junction,-123.0687866,49.23053681
4606,3,Junction,-123.0687114,49.21318267
4607,4,Junction,-123.0687145,49.2326143
4608,3,Junction,-123.0686863,49.23360385
4609,3,Junction,-123.0686605,49.23450964
4610,3,Junction,-123.0686572,49.23469424
4611,3,Junction,-123.0686412,49.23526467
4612,4,Junction,-123.0686007,49.23669812
4613,3,Junction,-123.068591,49.24676181
4614,4,Junction,-123.0685739,49.23753619
4615,1,Dead end,-123.0685857,49.24911392
4616,4,Junction,-123.0685442,49.23837376
4617,4,Junction,-123.0685042,49.21454359
4618,4,Junction,-123.0685134,49.23926037
4619,3,Junction,-123.0685405,49.26325281
4620,3,Junction,-123.0684719,49.21621821
4621,2,Psudo,-123.0684707,49.21934862
4622,3,Junction,-123.0684839,49.24009233
4623,2,Junction,-123.0684511,49.21958455
4624,4,Junction,-123.0684304,49.22032959
4625,3,Junction,-123.0684072,49.22519986
4626,3,Junction,-123.0683927,49.22182284
4627,4,Junction,-123.0683412,49.22764039
4628,3,Junction,-123.0683022,49.22897645
4629,3,Junction,-123.0683561,49.27663513
4630,4,Junction,-123.0683434,49.27753447
4631,3,Junction,-123.0682652,49.23052881
4632,4,Junction,-123.0683164,49.27843781
4633,4,Junction,-123.0682947,49.27934441
4634,4,Junction,-123.0682761,49.28025241
4635,4,Junction,-123.0682461,49.28120819
4636,4,Junction,-123.0682336,49.28215428
4637,4,Junction,-123.0682134,49.28305703
4638,3,Junction,-123.0682042,49.28344972
4639,4,Junction,-123.0681877,49.28421629
4640,1,Dead end,-123.068171,49.28499736
4641,3,Junction,-123.0680789,49.25031139
4642,2,Psudo,-123.0680236,49.2128948
4643,4,Junction,-123.0680297,49.24155746
4644,3,Junction,-123.0680026,49.24008797
4645,3,Junction,-123.068013,49.25234705
4646,3,Junction,-123.0680083,49.25246681
4647,2,Psudo,-123.0679798,49.2429379
4648,3,Junction,-123.0679418,49.24397101
4649,5,Junction,-123.0679329,49.25427511
4650,1,Dead end,-123.0678254,49.20710126
4651,3,Junction,-123.0678108,49.20767062
4652,3,Junction,-123.0678055,49.20797715
4653,3,Junction,-123.0678118,49.21282309
4654,3,Junction,-123.0677884,49.20905572
4655,3,Junction,-123.0678345,49.24500383
4656,4,Junction,-123.0678475,49.25628588
4657,3,Junction,-123.0678367,49.25682543
4658,3,Junction,-123.0677694,49.21024934
4659,4,Junction,-123.0677628,49.2463785
4660,3,Junction,-123.0677635,49.25030852
4661,3,Junction,-123.0676697,49.26957751
4662,4,Junction,-123.0676527,49.2704852
4663,4,Junction,-123.0676394,49.27127081
4664,4,Junction,-123.0676249,49.27211545
4665,4,Junction,-123.0676113,49.27301904
4666,4,Junction,-123.0675992,49.27392452
4667,4,Junction,-123.0675826,49.27482837
4668,4,Junction,-123.0675705,49.27573425
4669,3,Junction,-123.0675507,49.27662917
4670,2,Psudo,-123.0674131,49.25030466
4671,2,Junction,-123.0674332,49.2657477
4672,3,Junction,-123.0674209,49.26640936
4673,2,Psudo,-123.0673361,49.24154662
4674,1,Dead end,-123.0672876,49.25273711
4675,3,Junction,-123.0671685,49.22031463
4676,3,Junction,-123.0671284,49.22180857
4677,3,Junction,-123.0670639,49.22518698
4678,1,Dead end,-123.0670782,49.24806793
4679,3,Junction,-123.06707,49.2503017
4680,4,Junction,-123.0669987,49.22762121
4681,1,Dead end,-123.0670439,49.26640632
4682,1,Dead end,-123.0669271,49.23358811
4683,4,Junction,-123.0669211,49.23050944
4684,4,Junction,-123.066944,49.25350904
4685,3,Junction,-123.0668699,49.23259896
4686,1,Dead end,-123.0667754,49.26713911
4687,3,Junction,-123.0667347,49.25029848
4688,3,Junction,-123.0666829,49.25194116
4689,3,Junction,-123.0666419,49.24153606
4690,3,Junction,-123.0665967,49.24006866
4691,3,Junction,-123.0665966,49.24286844
4692,3,Junction,-123.0665507,49.24153473
4693,4,Junction,-123.0664997,49.24579163
