StrID,streetName,StartX,StartY,MidX,MidY,EndX,EndY,DeadEndX,DeadEndY
6170,GLADSTONE ST,-123.059028748,49.2521749013,-123.059639163,49.2512316799,-123.060249578,49.2502884584,-123.06024958,49.25028846
6525,W 48TH AV,-123.190866919,49.2283234362,-123.190939372,49.2283238156,-123.191011825,49.2283241951,0,0
6219,PINE CRESCENT,-123.146013133,49.2546053918,-123.146503381,49.2540183034,-123.146769185,49.2533033819,0,0
6565,PUGET DRIVE,-123.174505986,49.2537208748,-123.173952172,49.2532664753,-123.173398358,49.2528120763,0,0
6315,W 18TH AV,-123.18511194,49.2564783867,-123.186561411,49.2564837627,-123.188010883,49.2564891954,0,0
6476,TURNER ST,-123.02568492,49.2790619141,-123.024637266,49.2790610315,-123.023589612,49.279060149,0,0
6139,E 24TH AV,-123.02852415,49.2487754715,-123.027380018,49.2487857134,-123.026235887,49.2487959553,0,0
6481,VANNESS AV,-123.026192547,49.2356250406,-123.02549632,49.2353042168,-123.024800092,49.234983393,0,0
6079,W 5TH AV,-123.179707945,49.2676592336,-123.180709735,49.2676760575,-123.181711526,49.2676928813,0,0
6083,W BROADWAY,-123.17983085,49.2642640085,-123.180832671,49.2642798553,-123.181834493,49.2642957021,0,0
6403,GLEN DRIVE,-123.081779565,49.2529480824,-123.081785954,49.2528145888,-123.081792343,49.2526810952,0,0
6114,ASH ST,-123.118223107,49.2542530927,-123.11823819,49.2538010592,-123.118254726,49.2533490765,0,0
6897,E 48TH AV,-123.097469872,49.2266217678,-123.095750811,49.2265915375,-123.094031745,49.2265615608,0,0
6920,E 8TH AV,-123.095896781,49.2634726099,-123.095394677,49.2634687112,-123.094892573,49.2634648126,0,0
6792,TRAFALGAR ST,-123.165237084,49.2518701974,-123.165253539,49.2514181722,-123.165270274,49.2509661574,0,0
6640,KAMLOOPS ST,-123.054558235,49.2506452213,-123.054560659,49.2501774535,-123.054563414,49.2497096876,0,0
6741,PINE CRESCENT,-123.147185457,49.2512579406,-123.147418732,49.250413068,-123.14750062,49.2495404764,0,0
6921,E 8TH AV,-123.094892573,49.2634648126,-123.093925545,49.2634572421,-123.092958517,49.2634496717,0,0
6646,MACKENZIE ST,-123.17011535,49.2527974067,-123.170120252,49.2523450971,-123.170125145,49.2518927873,0,0
6958,MCLEAN DRIVE,-123.074104416,49.2812769013,-123.074072997,49.2808019257,-123.074084851,49.2803228673,0,0
6638,HUDSON ST,-123.134413056,49.2518499833,-123.134300704,49.2513090487,-123.134288315,49.2507565697,0,0
6676,TUPPER ST,-123.116153226,49.2515051096,-123.116166633,49.2510529663,-123.116180221,49.2506008283,0,0
6764,KASLO ST,-123.047061707,49.2497010601,-123.047063274,49.2492547215,-123.04706204,49.2488083818,0,0
6605,YEW ST,-123.155667158,49.2535268438,-123.15568389,49.2530748461,-123.155700702,49.2526228514,0,0
6777,PENTICTON ST,-123.052223839,49.2497181098,-123.05222591,49.2492709834,-123.052227897,49.2488238565,0,0
6856,COLUMBIA ST,-123.102239645,49.2813786036,-123.102261617,49.2809038209,-123.102281692,49.2804289544,0,0
6853,CARRALL ST,-123.104329998,49.2814675325,-123.104350276,49.280980599,-123.104371048,49.2804936864,0,0
7036,W 62ND AV,-123.114579935,49.2140721128,-123.115014054,49.2140766725,-123.115448173,49.2140812322,0,0
6930,E PENDER ST,-123.095411759,49.2802995437,-123.094436402,49.2802819326,-123.093461044,49.2802643216,0,0
6602,WINDERMERE ST,-123.036523212,49.2514805737,-123.036523805,49.2510372318,-123.036520923,49.2505938981,0,0
6708,W 35TH AV,-123.18816196,49.2404767314,-123.189543665,49.2404816156,-123.19092537,49.2404864999,0,0
6699,W 27TH AV,-123.188089264,49.2480708482,-123.18947025,49.248078586,-123.190851237,49.2480863239,0,0
6779,PRINCE EDWARD ST,-123.096709091,49.2502025227,-123.096724873,49.2497513297,-123.096740773,49.2493001409,0,0
6575,SW MARINE DRIVE,-123.186895724,49.2311817608,-123.187670403,49.2314704827,-123.188444653,49.2317603563,0,0
6573,ST. CATHERINES ST,-123.085694097,49.2518371858,-123.085712523,49.2513866068,-123.085728622,49.2509359386,0,0
6631,DUNBAR ST,-123.185141833,49.2528599918,-123.185146332,49.2524078264,-123.185150831,49.251955661,0,0
6964,N KASLO ST,-123.04666785,49.2887081264,-123.04666649,49.2892040462,-123.046662792,49.2896999541,0,0
6992,SKEENA ST,-123.028306556,49.281116421,-123.028307439,49.2806551753,-123.028308132,49.2801939292,0,0
6861,DUNSMUIR ST,-123.113462736,49.2817204417,-123.113947958,49.2820352708,-123.114433831,49.2823490935,0,0
6840,E 37TH AV,-123.09703898,49.237152857,-123.093734419,49.2370855286,-123.090429853,49.2370184703,0,0
6778,PRINCE ALBERT ST,-123.087696102,49.2500605038,-123.087713486,49.2496104952,-123.087730412,49.2491604693,0,0
6978,PRIOR ST,-123.095567435,49.2766818136,-123.094590259,49.2766644747,-123.093613083,49.2766471359,0,0
6723,WINDSOR ST,-123.083795305,49.2509044255,-123.083811254,49.2504530879,-123.08382791,49.2500017759,0,0
6619,BLENHEIM ST,-123.178543312,49.2528324904,-123.178547487,49.2523802754,-123.178551662,49.2519280604,0,0
6608,BOYD DIVERSION,-123.043792738,49.2502592489,-123.043056133,49.2498933438,-123.042272747,49.2496330817,0,0
6886,E 34TH AV,-123.096939999,49.2395936739,-123.095942815,49.2396045071,-123.094942675,49.2395847812,0,0
6847,AUBREY PLACE,-123.096882529,49.2443040883,-123.095521968,49.2442879604,-123.094161407,49.2442718324,0,0
6780,PUGET DRIVE,-123.17229005,49.2519026762,-123.171779921,49.2514840793,-123.171339642,49.2509936285,0,0
6622,CARNARVON ST,-123.172877694,49.2528097586,-123.172879713,49.252598966,-123.172881732,49.2523881733,0,0
6661,PUGET DRIVE,-123.172881732,49.2523881733,-123.172585889,49.2521454268,-123.17229005,49.2519026762,0,0
6879,E 26TH AV,-123.096798966,49.247375131,-123.096120123,49.2473671349,-123.095441275,49.2473595295,0,0
6725,YUKON ST,-123.112725218,49.2511056449,-123.112747957,49.2505813315,-123.112770896,49.2500570268,0,0
6620,CAMBIE ST,-123.11529726,49.2511944983,-123.115320472,49.2506412147,-123.115343683,49.2500879311,0,0
6862,E 10TH AV,-123.096074617,49.2615726294,-123.095498884,49.2615683378,-123.094923151,49.2615640462,0,0
6903,E 54TH AV,-123.097630073,49.2209630783,-123.095906169,49.22093501,-123.094182267,49.2209068779,0,0
6589,W 28TH AV,-123.186727908,49.2471182212,-123.187410785,49.2471209949,-123.188093661,49.2471237686,-123.18809366,49.24712377
6919,E 7TH AV,-123.09580042,49.2645033514,-123.095409017,49.2643730157,-123.094878362,49.2643686885,0,0
6568,QUESNEL DRIVE,-123.17558618,49.2530416279,-123.175395074,49.2529206206,-123.175193626,49.2528177029,0,0
7027,W 38TH AV,-123.113298824,49.2362045188,-123.114682202,49.2362575617,-123.11606557,49.2363108846,0,0
7065,CLARK DRIVE,-123.078060408,49.2490066269,-123.078069529,49.2487521412,-123.07807865,49.2484976556,0,0
6839,E 33RD AV,-123.096907161,49.2404061878,-123.093619134,49.2403533561,-123.090331106,49.2403005245,0,0
6709,W 36TH AV,-123.188175192,49.239530032,-123.189554713,49.2395347083,-123.190934234,49.2395393846,0,0
6854,CASSIAR ST,-123.030820418,49.2811196817,-123.03082458,49.2806575983,-123.030828751,49.280195515,0,0
7026,W 37TH AV,-123.114465919,49.237125777,-123.115247785,49.2371868063,-123.11603007,49.2372422343,0,0
6860,DUNLEVY AV,-123.095366146,49.2812515051,-123.095392062,49.2807756724,-123.095411759,49.2802995437,0,0
6940,HEATLEY AV,-123.089515266,49.2811429545,-123.089542477,49.2806650627,-123.089562318,49.2801868115,0,0
6932,GARDEN DRIVE,-123.057814856,49.2811485385,-123.057823092,49.2806867324,-123.057830495,49.2802248968,0,0
6864,E 11TH AV,-123.096160141,49.2606713642,-123.095549336,49.2606663127,-123.094938531,49.2606612564,0,0
6870,E 15TH AV,-123.096463095,49.2574412996,-123.095094757,49.2573845506,-123.09372642,49.2573278016,0,0
6653,ONTARIO ST,-123.104878942,49.2509574707,-123.104901632,49.2504330155,-123.104925485,49.249908612,0,0
7048,W KENT AV NORTH,-123.115275826,49.2064416606,-123.116300918,49.2062522305,-123.11732601,49.2060628004,0,0
6782,QUESNEL DRIVE,-123.174068071,49.251909474,-123.173514453,49.2514554654,-123.172960834,49.2510014584,0,0
6761,HIGHBURY ST,-123.188052432,49.2519686681,-123.188056876,49.2515150164,-123.188060678,49.2510613589,0,0
6830,WALLACE ST,-123.190816657,49.2519775476,-123.190820999,49.2515253169,-123.190824851,49.2510730817,0,0
6689,W 17TH AV,-123.18800476,49.2573918138,-123.189388006,49.2574121284,-123.190771253,49.2574324431,0,0
7064,CASSIAR ST,-123.031057138,49.2487459517,-123.031058683,49.2482993987,-123.031061263,49.2478528504,0,0
6813,W 29TH AV,-123.190859899,49.2461916879,-123.191550705,49.2461945589,-123.192241512,49.2461974299,0,0
6990,SEMLIN DRIVE,-123.063619976,49.2811829351,-123.063630744,49.2807197518,-123.063639202,49.2802565201,0,0
6727,ALICE ST,-123.065759976,49.2502889876,-123.06578847,49.2491587435,-123.065816964,49.2480284995,-123.06581696,49.2480285
7063,CAROLINA ST,-123.092088957,49.2492246495,-123.092099368,49.2489415164,-123.092109779,49.2486583833,0,0
6826,W 41ST AV,-123.190921966,49.2347636814,-123.191622233,49.2347639191,-123.192322499,49.2347641567,0,0
7032,W 58TH AV,-123.113267962,49.2177854705,-123.115035999,49.2178054653,-123.116804037,49.2178254501,0,0
6593,W 3RD AV,-123.185654102,49.269510517,-123.186610492,49.2695268458,-123.187566881,49.2695431747,0,0
6996,SW MARINE DRIVE,-123.11623226,49.2105022287,-123.116663781,49.2103207852,-123.117095301,49.2101393416,0,0
6926,E KENT AV NORTH,-123.098506519,49.2075609288,-123.096288955,49.2077476936,-123.094071391,49.2079344585,0,0
7050,W KENT AV SOUTH,-123.117345268,49.2056850062,-123.118219275,49.2055783476,-123.119090317,49.2054496564,0,0
7004,W 12TH AV,-123.112990068,49.2603544229,-123.113971125,49.2603704521,-123.114952182,49.2603864803,0,0
6911,E 61ST AV,-123.097855729,49.2149675001,-123.096015076,49.214934373,-123.094174413,49.2149017453,0,0
6582,W 12TH AV,-123.185924518,49.2616452663,-123.186896353,49.2616603311,-123.187868184,49.2616755575,0,0
6896,E 47TH AV,-123.09743457,49.2274787934,-123.09571744,49.2274509648,-123.09400032,49.227422496,0,0
6895,E 46TH AV,-123.097395858,49.2283831925,-123.095688302,49.2283548506,-123.093980746,49.2283265087,0,0
6604,WORTHINGTON DRIVE,-123.026223257,49.2515151697,-123.026225062,49.2510827573,-123.026225643,49.2506503413,0,0
6893,E 44TH AV,-123.097314112,49.2301891407,-123.095622382,49.2301628037,-123.093930652,49.2301364667,0,0
6988,SE MARINE DRIVE,-123.095344633,49.2110610499,-123.094814128,49.2110447182,-123.094283624,49.2110283864,0,0
7035,W 5TH AV,-123.1127317,49.2666236416,-123.113666668,49.2666405725,-123.114597332,49.2667312958,0,0
6901,E 52ND AV,-123.094949586,49.2227280529,-123.094544092,49.2227217508,-123.094138599,49.2227154487,-123.09494959,49.22272805
6600,W BROADWAY,-123.18584133,49.2643586618,-123.186806234,49.2643738419,-123.187771138,49.2643890219,0,0
6658,PRINCE ALBERT ST,-123.087662718,49.2509640905,-123.087679472,49.2505122994,-123.087696102,49.2500605038,0,0
6905,E 56TH AV,-123.097710745,49.2192035705,-123.096268789,49.2192104424,-123.094824155,49.2191864564,0,0
6644,LILLOOET ST,-123.039050991,49.2506004557,-123.03905881,49.2501316804,-123.03906663,49.2496629051,0,0
6787,SLOCAN ST,-123.049602265,49.2497168904,-123.0496055,49.2492700641,-123.049608735,49.2488232379,0,0
7059,ASH ST,-123.118375192,49.2500412838,-123.118392345,49.2495395513,-123.118409563,49.2490378209,0,0
6953,KINGSWAY,-123.096543026,49.2598453655,-123.096110949,49.2595201804,-123.09565088,49.2592360288,0,0
6654,OSLER ST,-123.129857142,49.2520042097,-123.129753932,49.25134868,-123.129757632,49.2506848657,0,0
6866,E 12TH AV,-123.096543026,49.2598453655,-123.096393389,49.2598184507,-123.096243752,49.259791536,0,0
6630,CROWN ST,-123.193573406,49.2528921922,-123.193577724,49.2524399706,-123.193582415,49.2519877527,0,0
6570,RUPERT ST,-123.033790889,49.2514800837,-123.033790078,49.2510372941,-123.033789268,49.2505945044,0,0
7031,W 48TH AV,-123.114613139,49.2269300943,-123.115527103,49.2269641495,-123.116441065,49.2269982574,0,0
6650,NANAIMO ST,-123.056619047,49.250628946,-123.056620362,49.2501599118,-123.056621676,49.2496908776,0,0
6828,W 46TH AV,-123.191008057,49.230703062,-123.19171358,49.2307065192,-123.192419104,49.2307099764,0,0
6768,LAUREL ST,-123.124631923,49.2507606536,-123.124645107,49.2504548242,-123.124658291,49.2501489947,0,0
6579,VINE ST,-123.158037084,49.2535650224,-123.158053759,49.2531127792,-123.158069899,49.2526605166,0,0
7005,W 13TH AV,-123.113025071,49.2594146679,-123.114006768,49.2594304932,-123.114988466,49.2594463186,0,0
6935,GRANVILLE ST,-123.113850815,49.2853016599,-123.114341453,49.2849773319,-123.114832082,49.2846529915,0,0
7055,WOODLAND DRIVE,-123.072617597,49.2812571842,-123.072626029,49.2807826178,-123.07263563,49.2803080737,0,0
6821,W 36TH AV,-123.190934234,49.2395393846,-123.192314001,49.2395454488,-123.193693768,49.239551513,0,0
6722,WINDERMERE ST,-123.036520923,49.2505938981,-123.036527428,49.2501228393,-123.036533833,49.2496517791,0,0
6710,W 37TH AV,-123.1881812,49.2385800789,-123.189558947,49.2385842588,-123.190936695,49.2385884387,0,0
6824,W 39TH AV,-123.190952927,49.2364488733,-123.191629075,49.2364508775,-123.192305222,49.2364528818,0,0
6814,W 29TH AV,-123.192241512,49.2461974299,-123.192931963,49.2462005676,-123.193622414,49.2462037053,0,0
6939,HAWKS AV,-123.08714231,49.2810964922,-123.087161887,49.28061859,-123.08719022,49.2801411312,0,0
6885,E 31ST AV,-123.096811075,49.2426964474,-123.095508291,49.2426752189,-123.094205718,49.2426409149,0,0
6883,E 30TH AV,-123.096904369,49.243514729,-123.095545747,49.243499072,-123.094187125,49.243483415,0,0
6819,W 34TH AV,-123.190911035,49.2414403346,-123.192292626,49.2414422942,-123.193674216,49.2414442538,0,0
6818,W 33RD AV,-123.190897082,49.2423897886,-123.19227812,49.2423964939,-123.193659157,49.2424031991,0,0
6881,E 28TH AV,-123.096846141,49.2456497789,-123.095486128,49.245633902,-123.094126115,49.2456180251,0,0
6770,MACDONALD ST,-123.167790875,49.2518820794,-123.167795648,49.2514298699,-123.167804986,49.2509777317,0,0
6791,SW MARINE DRIVE,-123.19234462,49.2331979907,-123.193039819,49.2334535897,-123.193735018,49.2337091886,0,0
6790,SW MARINE DRIVE,-123.190953019,49.2326952695,-123.191648819,49.2329466301,-123.19234462,49.2331979907,0,0
6594,W 41ST AV,-123.186826068,49.2347617606,-123.18759021,49.234761914,-123.188354351,49.2347620674,0,0
6970,N RENFREW ST,-123.044048361,49.2887054666,-123.044046769,49.2892022606,-123.044045822,49.2896990563,0,0
6956,LILLOOET ST,-123.038810261,49.2811264504,-123.038811871,49.2806632248,-123.03881348,49.2801999991,0,0
6690,W 18TH AV,-123.188010883,49.2564891954,-123.18939369,49.2564946875,-123.190776496,49.2565001795,0,0
6898,E 49TH AV,-123.097513231,49.2255756,-123.095794331,49.2255468643,-123.094075431,49.2255181286,0,0
7011,W 18TH AV,-123.112560864,49.2548122058,-123.113852741,49.2548363772,-123.115140695,49.2548938679,0,0
6664,RENFREW ST,-123.043792738,49.2502592489,-123.044178144,49.2500439541,-123.044320522,49.2496865285,0,0
7037,W 62ND AV,-123.115448173,49.2140812322,-123.11619409,49.214090079,-123.116939826,49.2141091733,0,0
7033,W 59TH AV,-123.113303068,49.2168996979,-123.114317727,49.2169051827,-123.115332348,49.2169177851,0,0
6705,W 31ST AV,-123.188121023,49.2442825158,-123.189500849,49.2442892383,-123.190880675,49.2442959607,0,0
6586,W 16TH AV,-123.186073915,49.257938035,-123.187037242,49.2579526624,-123.188000569,49.2579672898,0,0
7057,MAPLE CRESCENT,-123.151792222,49.2501602839,-123.150953597,49.2490351362,-123.150114973,49.2479099886,0,0
6786,SKEENA ST,-123.028518976,49.2496681941,-123.028521606,49.249221833,-123.02852415,49.2487754715,0,0
6960,N CASSIAR ST,-123.030918429,49.2890233069,-123.03091797,49.2893560107,-123.030917511,49.2896887145,0,0
6789,ST. CATHERINES ST,-123.085762563,49.2500318482,-123.085780154,49.2495806364,-123.085796958,49.2491293945,0,0
6686,W 15TH AV,-123.18796508,49.2589614083,-123.18948527,49.2589840752,-123.19100546,49.2590067421,0,0
6831,WILLOW ST,-123.122248289,49.2507160483,-123.122259933,49.2504121678,-123.122271577,49.2501082872,0,0
6894,E 45TH AV,-123.097357157,49.2292864572,-123.095659089,49.2292588041,-123.093961021,49.2292311511,0,0
6669,SLOCAN ST,-123.049600333,49.2506549034,-123.049597987,49.2501858889,-123.049602265,49.2497168904,0,0
6923,E BROADWAY,-123.094907054,49.2625156544,-123.093940292,49.262507926,-123.092973529,49.2625001976,0,0
6781,QUEBEC ST,-123.102874923,49.250276023,-123.102882049,49.2501180016,-123.102889176,49.2499599801,0,0
6841,E 58TH AV,-123.097785541,49.2172464319,-123.095872378,49.217213105,-123.093959212,49.2171798762,0,0
6917,E 6TH AV,-123.095726503,49.2652793749,-123.095295059,49.2652760607,-123.094863616,49.2652727465,0,0
6583,W 13TH AV,-123.185972485,49.2607417377,-123.186936499,49.2607553873,-123.187900507,49.2607695339,0,0
6607,BOYD DIVERSION,-123.044181777,49.250618442,-123.043990665,49.2504351552,-123.043792738,49.2502592489,0,0
6655,PENTICTON ST,-123.052222782,49.250656825,-123.05222327,49.2501874674,-123.052223839,49.2497181098,0,0
6977,PRINCESS AV,-123.091464997,49.2811791354,-123.091489805,49.2807039616,-123.091509588,49.2802285535,0,0
6745,WELWYN ST,-123.069844661,49.2503401929,-123.069874263,49.2488550971,-123.069903593,49.2473699961,0,0
6746,COMMERCIAL ST,-123.067763472,49.2503085188,-123.067762286,49.2483435107,-123.067762846,49.2463785048,0,0
6936,GREAT NORTHERN WAY,-123.09618481,49.2668725932,-123.095643106,49.2668113572,-123.095097886,49.2668031145,0,0
6908,E 5TH AV,-123.095642701,49.2661829935,-123.095245867,49.2661799249,-123.094849033,49.2661768563,0,0
7021,W 29TH AV,-123.112343408,49.2451172991,-123.113944003,49.2451599903,-123.115545235,49.2451833946,0,0
6877,E 22ND AV,-123.096676299,49.2511066162,-123.095316562,49.2510844205,-123.093956814,49.2510628673,0,0
6929,E KING EDWARD AV,-123.095403452,49.2486939491,-123.0947236,49.2486866087,-123.094043748,49.2486792683,0,0
6796,W 10TH AV,-123.190847726,49.2635468508,-123.192366792,49.26356969,-123.193885862,49.2635923276,0,0
6801,W 16TH AV,-123.191041768,49.2580130153,-123.192286169,49.258032218,-123.193530571,49.2580514207,0,0
6829,W KING EDWARD AV,-123.190833147,49.2500775918,-123.192213451,49.2500825145,-123.193593754,49.2500874372,0,0
6621,CAMOSUN ST,-123.196587492,49.2529037629,-123.196591228,49.2524510126,-123.196595081,49.2519982633,0,0
7012,W 19TH AV,-123.112602755,49.2539081993,-123.113892806,49.2539326638,-123.115179007,49.2539895671,0,0
7015,W 21ST AV,-123.112685475,49.2520095698,-123.113979403,49.2520339943,-123.115257333,49.2521292769,0,0
6660,PUGET DRIVE,-123.173398358,49.2528120763,-123.173140045,49.2526001248,-123.172881732,49.2523881733,0,0
6989,SE MARINE DRIVE,-123.097985151,49.2108718102,-123.096667168,49.2110164748,-123.095344633,49.2110610499,0,0
6659,PRINCE EDWARD ST,-123.096676299,49.2511066162,-123.096692345,49.2506545568,-123.096709091,49.2502025227,0,0
6632,FRASER ST,-123.090052887,49.2510016324,-123.090069888,49.2505500593,-123.090086889,49.2500984861,0,0
6985,SALSBURY DRIVE,-123.068246086,49.2812081895,-123.068261482,49.2807303103,-123.068276116,49.2802524071,0,0
6784,RUPERT ST,-123.033789205,49.2496567702,-123.03379134,49.249211416,-123.033793475,49.2487660617,0,0
6571,SLOCAN ST,-123.049585292,49.2515389244,-123.049592813,49.2510969139,-123.049600333,49.2506549034,0,0
6968,N NOOTKA ST,-123.041488125,49.2892377504,-123.041489805,49.2889703191,-123.041491485,49.2887028877,0,0
6625,CASSIAR ST,-123.031049477,49.2505964246,-123.031050849,49.2501187953,-123.031052504,49.2496411669,0,0
6588,W 27TH AV,-123.186720474,49.2480657374,-123.187404869,49.2480682928,-123.188089264,49.2480708482,0,0
